00007b000000000000000000000000-ea1f885d-035a-4fee-903f-85d4921f596d	neutral	Tragic, if you remember back some 5 short months ago they said Trump had no chance at all.
00002b000000000000000000000000-825098ed-fb02-42a5-83fc-98c64aafbea3	negative	no that is just a description of you.
00003b000000000000000000000000-f33ebd6d-dfb2-44e6-ab5f-48a8711f7bae	neutral	Right. He was the only hope for beating Clinton or Sanders.
00004b000000000000000000000000-b3f75169-c932-4a49-a2ee-e47d39e79bdb	negative	they are globalist traitors just like the demorapes. they just want to take your money and kill you differently.
00005g000000000000000000000000-100d7a78-5782-46da-9da6-3cade9e6a65a	neutral	Kasich only won Ohio and that's it? Why did he stay in so long?
00006b000000000000000000000000-6ae26737-fb26-439c-aaa5-8042b4a79a33	negative	he was lonely
1462381873529-1bdb1c8d-0e0e-4cff-af1c-3aba6855d710	negative	Thank God Kasich woke up and smelled the coffee, there was NO chance for him to have any effect in the elections other than making a laughing stock out of him and Ohio. I am from Ohio and cannot believe that he actually won, he hasn't really done anything of tangible value for the state, and his negatives are quite tangible. So in the real world the Republican party in Ohio now looks like a bunch of party lemmings without a brain.
00007b000000000000000000000000-ea1f885d-035a-4fee-903f-85d4921f596d	negative	Tragic, if you remember back some 5 short months ago they said Trump had no chance at all.
00002b000000000000000000000000-825098ed-fb02-42a5-83fc-98c64aafbea3	negative	no that is just a description of you.
00004b000000000000000000000000-b3f75169-c932-4a49-a2ee-e47d39e79bdb	negative	they are globalist traitors just like the demorapes. they just want to take your money and kill you differently.
00005g000000000000000000000000-100d7a78-5782-46da-9da6-3cade9e6a65a	neutral	Kasich only won Ohio and that's it? Why did he stay in so long?
00002g000000000000000000000000-62521d3b-d3e9-481e-9830-c64735ec6c53	neutral	All that Bible quoting only works if everyone who reads it also believes in it. As it so happens, I'm an atheist and am happy to be so having been told at the age of 10 that I was a sinner and would never be able to escape from the doom of hell.
00003g000000000000000000000000-2e39cb1c-08b3-4448-ada1-158d380db186	negative	Gary D - Believing in and quoting the Bible just proves you are totally lacking in critical thinking skills. You bring nothing but superstition to the table.
00002g000000000000000000000000-62521d3b-d3e9-481e-9830-c64735ec6c53	neutral	All that Bible quoting only works if everyone who reads it also believes in it. As it so happens, I'm an atheist and am happy to be so having been told at the age of 10 that I was a sinner and would never be able to escape from the doom of hell.
00005b000000000000000000000000-a8c6bbb7-5431-4393-8714-8049b3616f68	negative	Everything the homosexual does is a lie or designed with confusion in mind. Open homosexuality is just another sign of a society slated for destruction.
00002b000000000000000000000000-d6f65a56-49dd-416d-8c3f-afce22ea2bec	negative	If Sarah stills has the plumbing she belongs in the mens room..If she had the surgery,the ladies room...Simple..
00005b000000000000000000000000-a8c6bbb7-5431-4393-8714-8049b3616f68	negative	Everything the homosexual does is a lie or designed with confusion in mind. Open homosexuality is just another sign of a society slated for destruction.
00002b000000000000000000000000-d6f65a56-49dd-416d-8c3f-afce22ea2bec	negative	If Sarah stills has the plumbing she belongs in the mens room..If she had the surgery,the ladies room...Simple..
00007g000000000000000000000000-6af95bc3-4460-4e87-b566-c175be35ffe9	negative	"So, you've seen ""some"" headlines about China and somehow that has washed out your memory of all the headlines we have here in America? Ignorant or not, you're not too bright or aware of your own surroundings."
00005g000000000000000000000000-f118c0e0-3823-42c5-b807-64457d4ad4b9	negative	No Dre, it's because I'm assuming you're black! I'm assuming you've been reading our headlines right here in America and you have the audacity to whine about people in China? I just don't understand where your ignorance comes from! Good luck to you, I hope you don't come across any injustice and if you do, please think about how people in China are just so rude! You're an idiot!!
1461599415795-af5eb642-f030-4483-a07a-e09591301b37	negative	Hate to say it but Chinese people are just plain rude. This women is working to feed her family and put food on the table and this happens. For years we Americans had a reputation for being arrogant brash but we had nothing to the Chinese.
00008n000000000000000000000000-2436a9db-f29a-46bb-b517-ca49df39f26e	negative	Nothing to do with headlines, all about the culture of 'losing face' that causes these stories to go viral. Seems like Chinese are always on survival mode and when s**t hits the fan they don't back down. When you read articles of folks from Thailand or Singapore bashing on Chinese it only adds fuel to the fire.
00002g000000000000000000000000-bcdf6fd9-5a51-40a6-8126-a12458c29cc3	negative	Seriously??? Haha, delusional aren't we Dre?
00003g000000000000000000000000-6e9198a4-5d6b-4512-ad16-383b184b47ae	negative	"And it's, ""have nothing on the."" Use proper grammar and English. It's pitiful that you don't see your own hypocrisy. Look up the meaning because I don't think you would know what hypocrisy means."
00004g000000000000000000000000-4d25e6f9-2f32-4e11-ae2a-19236df7fe15	negative	I guess I #$%$ of an Asian.
00006g000000000000000000000000-7841dcc6-4275-4a1a-bb9d-88714e774171	negative	Nope, I'm not black. Wasn't trying to be a jerk here, if anything I feel bad for the women who was picked on. It doesn't help when there are headlines about Chinese showing poor manners at the airport, fighting with stewardess or when the Chinese government issued a guide on how to behave when traveling abroad. Not ignorance just observations from the news.
00007g000000000000000000000000-6af95bc3-4460-4e87-b566-c175be35ffe9	negative	"So, you've seen ""some"" headlines about China and somehow that has washed out your memory of all the headlines we have here in America? Ignorant or not, you're not too bright or aware of your own surroundings."
00005g000000000000000000000000-f118c0e0-3823-42c5-b807-64457d4ad4b9	negative	No Dre, it's because I'm assuming you're black! I'm assuming you've been reading our headlines right here in America and you have the audacity to whine about people in China? I just don't understand where your ignorance comes from! Good luck to you, I hope you don't come across any injustice and if you do, please think about how people in China are just so rude! You're an idiot!!
1461599415795-af5eb642-f030-4483-a07a-e09591301b37	negative	Hate to say it but Chinese people are just plain rude. This women is working to feed her family and put food on the table and this happens. For years we Americans had a reputation for being arrogant brash but we had nothing to the Chinese.
00008n000000000000000000000000-2436a9db-f29a-46bb-b517-ca49df39f26e	negative	Nothing to do with headlines, all about the culture of 'losing face' that causes these stories to go viral. Seems like Chinese are always on survival mode and when s**t hits the fan they don't back down. When you read articles of folks from Thailand or Singapore bashing on Chinese it only adds fuel to the fire.
00002g000000000000000000000000-bcdf6fd9-5a51-40a6-8126-a12458c29cc3	negative	Seriously??? Haha, delusional aren't we Dre?
00003g000000000000000000000000-6e9198a4-5d6b-4512-ad16-383b184b47ae	negative	"And it's, ""have nothing on the."" Use proper grammar and English. It's pitiful that you don't see your own hypocrisy. Look up the meaning because I don't think you would know what hypocrisy means."
00004g000000000000000000000000-4d25e6f9-2f32-4e11-ae2a-19236df7fe15	negative	I guess I #$%$ of an Asian.
00002n000000000000000000000000-8c67eb63-4baa-440e-b418-8cdf565eac82	negative	Everyone keeps forgetting that Ole Ted is an immigrant himself. He was born in Canada correct?
00004g000000000000000000000000-dd62e9c8-bde2-4372-9bab-7cc2d13b39e6	negative	There is a reason why NO ONE likes Lyin' Ted in the Senate.  NO ONE.
00003b000000000000000000000000-5470f12c-96ae-49ad-9c0b-db0a714ec3aa	negative	"hell - the cuban Cruz missile is planning to steal the republican nomination in a brokered republican convention.  He's all about the ""will of the people"" except when he's not winning."
1460223292935-642d06b5-e143-4bff-9577-812c8ba5c7dc	negative	Cruz wants to reform the Bronx, and every other area of the country who do not support ultra conservative ideas. He kids no one, he is unliked by his own colleagues and could not even get a second on a motion in the Senate last week. He has shown how sneaky he can be by his behind the scenes interference in the House of Reps when Boehner was trying to reach budget and debt ceiling bills-stabbing Boehner in the back from the dark. Not my kind of guy.
00002n000000000000000000000000-8c67eb63-4baa-440e-b418-8cdf565eac82	neutral	Everyone keeps forgetting that Ole Ted is an immigrant himself. He was born in Canada correct?
00004g000000000000000000000000-dd62e9c8-bde2-4372-9bab-7cc2d13b39e6	negative	There is a reason why NO ONE likes Lyin' Ted in the Senate.  NO ONE.
00003b000000000000000000000000-5470f12c-96ae-49ad-9c0b-db0a714ec3aa	negative	"hell - the cuban Cruz missile is planning to steal the republican nomination in a brokered republican convention.  He's all about the ""will of the people"" except when he's not winning."
1460223292935-642d06b5-e143-4bff-9577-812c8ba5c7dc	negative	Cruz wants to reform the Bronx, and every other area of the country who do not support ultra conservative ideas. He kids no one, he is unliked by his own colleagues and could not even get a second on a motion in the Senate last week. He has shown how sneaky he can be by his behind the scenes interference in the House of Reps when Boehner was trying to reach budget and debt ceiling bills-stabbing Boehner in the back from the dark. Not my kind of guy.
00002n000000000000000000000000-47d9c5eb-2e5b-43fc-a46e-01749f665e40	negative	Then you should watch something else. I am Caitlyn is new and fresh.
00003b000000000000000000000000-bfd8b805-5358-4dfc-af03-ce4fa095daea	negative	Bleah!
1460215244074-294104a0-3812-45cf-b812-4e114d7c2f71	negative	Stay tuned to Season 86 for the reveal!
00004b000000000000000000000000-ac9a9706-d6cb-4dfb-95c5-98ac181e9c9b	negative	lol!
00003b000000000000000000000000-bfd8b805-5358-4dfc-af03-ce4fa095daea	negative	Bleah!
1460215244074-294104a0-3812-45cf-b812-4e114d7c2f71	neutral	Stay tuned to Season 86 for the reveal!
00004b000000000000000000000000-ac9a9706-d6cb-4dfb-95c5-98ac181e9c9b	positive	lol!
00002g000000000000000000000000-0b8f4f9a-e88b-46e4-8f38-41ac8bebe882	negative	Joe - she is 100% right - you bigots came out from under the Rock in 2008 - Now what to do to get you Klan members back in the bottle . only lies are you idiots - here is a few - he's a Kenyan - he;s the anti christ - he did not go to law school. and on and on . go back in that trailer . idiot
1460153148858-5781dd77-16b9-40d0-9cb1-d4488cca871a	negative	Elizabeth Warren is a total idiot and a liar.
00003b000000000000000000000000-929158f3-bc96-4357-b2d5-521ee60de470	negative	She claimed she was Native American. LIAR.
00002g000000000000000000000000-0b8f4f9a-e88b-46e4-8f38-41ac8bebe882	negative	Joe - she is 100% right - you bigots came out from under the Rock in 2008 - Now what to do to get you Klan members back in the bottle . only lies are you idiots - here is a few - he's a Kenyan - he;s the anti christ - he did not go to law school. and on and on . go back in that trailer . idiot
1460153148858-5781dd77-16b9-40d0-9cb1-d4488cca871a	negative	Elizabeth Warren is a total idiot and a liar.
00003b000000000000000000000000-929158f3-bc96-4357-b2d5-521ee60de470	negative	She claimed she was Native American. LIAR.
0000eb000000000000000000000000-007ed2e7-ac13-4eb7-b452-71b3bc846686	negative	Dude, easy.
1459770571568-8792f702-9433-4d06-86eb-5152b56f8c2c	negative	If the LGBT community wants to be mainstream, then there is a need for transparency to acknowledge to the straight population of their preferred sexual preference when it comes to dating. I would not want to find out a person is in fact a man that is representing himself as a woman....I have rights to my sexual preferences also..I can see how someone would become angry and possibly violent put in that situation. There needs to be laws to protect the straight community from being lied to or misled.
00006b000000000000000000000000-7dbcf904-965e-4e33-a69d-f22e03aacb07	negative	"yeah jefferey ur dumb dude/dudette just to disclose........just like a person that has an STD. ""Hey before we continue, I am transgender"" thats it. a simple statement might alleeve a beating..... just saying"
00002n000000000000000000000000-778dc2bf-ad8b-4d33-99d1-add5edd7eb54	negative	I agree. No one has the right to hide that sort of information from a person. There should be straight protection laws.
0000cb000000000000000000000000-64a53cfa-51d3-4912-bcea-e2bff9092bd4	negative	If you can't tell the difference, guess what? You're gay or bi. Sorry.
00005g000000000000000000000000-0d2648f4-d1f0-46c8-bf73-1e17df2f46d0	negative	I agree that they shouldn't lie, however I don't think there are THAT many out there doing that, I think that is something straight men worry too much about. Yes if someone did lie to you like that it wouldn't be a very pleasant experience but it also would not cause you any physical pain or death.
0000db000000000000000000000000-40e125d8-7725-40d5-bff3-52a55fd90196	neutral	go look up Carmen Carrera
00004b000000000000000000000000-6d3ac306-2216-4ce7-b715-2e2f3941cf06	negative	So they should where a sign? How about signs your bisexual? How about a sign for Asexual? Heres your sign... Dumb!
00009b000000000000000000000000-046dd4a4-f7d9-4f5b-abf6-0ee845b9a507	negative	The moment he asked if she had been a man she said yes. They had barely started talking. How much faster is it supposed to be?
0000eb000000000000000000000000-007ed2e7-ac13-4eb7-b452-71b3bc846686	neutral	Dude, easy.
00006b000000000000000000000000-7dbcf904-965e-4e33-a69d-f22e03aacb07	negative	"yeah jefferey ur dumb dude/dudette just to disclose........just like a person that has an STD. ""Hey before we continue, I am transgender"" thats it. a simple statement might alleeve a beating..... just saying"
0000cb000000000000000000000000-64a53cfa-51d3-4912-bcea-e2bff9092bd4	negative	If you can't tell the difference, guess what? You're gay or bi. Sorry.
0000db000000000000000000000000-40e125d8-7725-40d5-bff3-52a55fd90196	neutral	go look up Carmen Carrera
00009b000000000000000000000000-046dd4a4-f7d9-4f5b-abf6-0ee845b9a507	neutral	The moment he asked if she had been a man she said yes. They had barely started talking. How much faster is it supposed to be?
00003n000000000000000000000000-e37a5a0a-c73f-42b6-aa8b-0545bd5f2fc3	negative	Give up your love for sodomy, then you can see clear.................
1461988256567-07f0febe-cfa3-4fe5-9a4d-0003c0a0616b	negative	Christians are going to have her for being truthful and having compassion, everything they're against.
00003n000000000000000000000000-e37a5a0a-c73f-42b6-aa8b-0545bd5f2fc3	negative	Give up your love for sodomy, then you can see clear.................
1461988256567-07f0febe-cfa3-4fe5-9a4d-0003c0a0616b	negative	Christians are going to have her for being truthful and having compassion, everything they're against.
00002b000000000000000000000000-025e137c-6b30-4699-b443-3872cfffe619	neutral	Sadly, I couldn't agree more. :/
00004n000000000000000000000000-d2073eaf-f160-48c0-80c7-5b8a717ea97c	neutral	I disagree with her world view. However, in today's post modern world it's refreshing to find people that have a firm belief (even a belief that there isn't a God).
00002b000000000000000000000000-1a3a9957-2a3d-44ee-8e07-a572632fbab0	negative	You mean democrats should not breed.
1460909505662-b35e5e8e-c3c7-4996-8b1c-43e12841ba03	negative	I would have knocked the #$%$ out of the Principal. That child was put through way too much stress. IDIOTS should not breed
00002b000000000000000000000000-1a3a9957-2a3d-44ee-8e07-a572632fbab0	negative	You mean democrats should not breed.
1460909505662-b35e5e8e-c3c7-4996-8b1c-43e12841ba03	negative	I would have knocked the #$%$ out of the Principal. That child was put through way too much stress. IDIOTS should not breed
00003g000000000000000000000000-20fb56e4-6125-4f0f-88e2-2f4c4033a037	negative	Rodger, there are no gods. There was no Jesus. Put on your big boy pants and just try to live a good life.
00007b000000000000000000000000-7ad266e1-fd42-44ac-94be-983d2323aa5c	neutral	Thanks for your kind words. I have no such need. My God is real.
00004g000000000000000000000000-bbe7066a-c008-4772-b240-05146ed4a6e9	negative	"Please explain to me what a ""good"" life is to the godless and why should I bother to lead one."
00005g000000000000000000000000-73f9c22a-3309-40a7-9630-61df5072de9f	negative	JJ, if you need to believe in an imaginary, invisible god to know what a good life is, I feel very sorry for you.
0000cb000000000000000000000000-3f93c0f8-2925-41ba-a6d1-9d3eb7a26de8	negative	If you need an imaginary authority to keep you from doing wrong, then you are morally and intellectually bankrupt, and an intrinsically wicked person.
00008b000000000000000000000000-1710846f-9ef9-487e-b520-f50a78b5f0d5	negative	"Sheri, you're the one who said to lead a ""good"" life. I can certainly answer the question if you asked it of me. So enlighten me. What is a ""good"" life to the godless?"
0000bg000000000000000000000000-1ace514e-856e-4dbf-b702-68780e025b23	negative	steve, no there aren't ANY facts to support it. I know he never existed because no invisible, supernatural being impregnated a virgin girl. It never happened.
0000ag000000000000000000000000-0a2c38bd-a08f-42ac-a6b9-920d5f880928	neutral	"JJ, living a good life to the godless is the same as living a good life to ""believers"", we just don't have to believe in superstitious nonsense in order to do it. Working hard, paying the bills on time, maintaining the household, taking care of children and grandchildren, helping parents, taking care of the animals, treating others like you would want to be treated."
00009n000000000000000000000000-ebafad2f-fb76-4c1a-b35d-6fa54f3a0b8c	neutral	Sheri to your suprise there is solid facts to prove Jesus really existed. It's up to you to decide if he was really the son of man. Don't be angry that other people have opinions too. The funny thing is the biggest critics of the bible have never read it!!!
00003g000000000000000000000000-20fb56e4-6125-4f0f-88e2-2f4c4033a037	negative	Rodger, there are no gods. There was no Jesus. Put on your big boy pants and just try to live a good life.
00007b000000000000000000000000-7ad266e1-fd42-44ac-94be-983d2323aa5c	negative	Thanks for your kind words. I have no such need. My God is real.
00004g000000000000000000000000-bbe7066a-c008-4772-b240-05146ed4a6e9	negative	"Please explain to me what a ""good"" life is to the godless and why should I bother to lead one."
00005g000000000000000000000000-73f9c22a-3309-40a7-9630-61df5072de9f	negative	JJ, if you need to believe in an imaginary, invisible god to know what a good life is, I feel very sorry for you.
0000cb000000000000000000000000-3f93c0f8-2925-41ba-a6d1-9d3eb7a26de8	negative	If you need an imaginary authority to keep you from doing wrong, then you are morally and intellectually bankrupt, and an intrinsically wicked person.
00008b000000000000000000000000-1710846f-9ef9-487e-b520-f50a78b5f0d5	negative	"Sheri, you're the one who said to lead a ""good"" life. I can certainly answer the question if you asked it of me. So enlighten me. What is a ""good"" life to the godless?"
0000bg000000000000000000000000-1ace514e-856e-4dbf-b702-68780e025b23	negative	steve, no there aren't ANY facts to support it. I know he never existed because no invisible, supernatural being impregnated a virgin girl. It never happened.
00003n000000000000000000000000-8ddd063c-c3a3-4e64-8d6c-49b2a7cbe31d	negative	Kim was used as Ray J's toilet in that sex movie. Kanye is the one that could have done better.
00004b000000000000000000000000-046432e4-5e92-4f50-a35d-aa925b5e6972	negative	They both deserve each other, too bad they had to bring kids into it.
1460962754403-c004fc65-d7cf-4783-ad5c-ece7e11c94c3	negative	even though she is  a cheap woman, she still needs to  get rid of that black ugly man,  she can do a little better, she does have a nice butt
00005b000000000000000000000000-732d7eb5-2a59-4861-89a8-424404f495ee	negative	"F Off, Buckwheat. Well let you put the ""ghetto twenty"" in your wallet. I'll refuse to accept it. I'll make a scene at the cash register too until I get two ten's."
00002b000000000000000000000000-0f19aaa7-0e20-43cc-a970-80be5b2448fc	negative	Everyone that doesn't agree with you is a racist.But by your comments it sounds like you are the racist and you have a chip on your shoulder for something that happen 200  years ago.Also by the way it was white men that made your people free.
00003b000000000000000000000000-3efc45c2-c49b-4c8f-9ef5-9885c9d11253	negative	There are no K's in the word America, but being a racist you don't care, do you?
00004b000000000000000000000000-9609ff41-0fae-49b5-9170-79138595ce80	negative	Uncle Tom Obama and the party of slavery know what is best for black slaves.Back on your knees boy!Time to service your wealthy,democrat slave masters!
00005b000000000000000000000000-732d7eb5-2a59-4861-89a8-424404f495ee	negative	"F Off, Buckwheat. Well let you put the ""ghetto twenty"" in your wallet. I'll refuse to accept it. I'll make a scene at the cash register too until I get two ten's."
00002b000000000000000000000000-0f19aaa7-0e20-43cc-a970-80be5b2448fc	negative	Everyone that doesn't agree with you is a racist.But by your comments it sounds like you are the racist and you have a chip on your shoulder for something that happen 200  years ago.Also by the way it was white men that made your people free.
00004b000000000000000000000000-9609ff41-0fae-49b5-9170-79138595ce80	negative	Uncle Tom Obama and the party of slavery know what is best for black slaves.Back on your knees boy!Time to service your wealthy,democrat slave masters!
00003g000000000000000000000000-fb2d74ae-8920-4b51-ab7c-2e6557dd2a14	negative	how do you know his brain structure, bigot, you guys will never answer that one. sex is not gender, you are just a moron terrorist is all, prove genderism is correct, I dare you.
1461978241846-c42dcdce-c749-4360-b4e4-135112187101	negative	It's high time people stop putting their personal lives in the media and grow up. She's. Trying to be a he and because she can't get her way, everyone should support her. Sorry but I'm tired of all confused kids saying and doing things for attention.
00004n000000000000000000000000-50975cf3-61ee-439d-b977-0ffc841c2a64	negative	Ranee, expressing own opinion is not a hateful comment. Samuel, sex is simply determined by the chromosomes, XX for girl and XY for boy. She still will be a girl, no matter what kind of wee wee she glues to her crotch.
00002n000000000000000000000000-44c26499-d2bf-4235-8eaf-33741242600b	negative	And I am tired of folks like you posting hateful comments, just for attention.
00008b000000000000000000000000-5b8b5d42-0ec6-4211-9e13-c57c15348e87	negative	Jason, you clearly have no idea what you are talking about. Sex is the genitalia one has, gender is the mind's perception. The are NOT the same thing, and no amount of your lying and pretending is going to make it so.
00005b000000000000000000000000-3c7ccdc5-faac-4ed2-8e33-23ac1dfbd281	negative	Sex and Gender are two different things, Alek. You have repeatedly proven that you have no idea of what you're talking about on this subject and should probably stop posting.
00006g000000000000000000000000-cc14730a-45b9-414a-8e6c-e9bf09215f0d	neutral	"No Evan , sex and gender are synonyms they mean the same thing. Many documents will have a box to be checked either ""m"" for male or ""f"" for female some will say gender others sex. So again it's the same as saying either ""car"" or ""automobile"" same thing they are synonyms. Thank you for participating in today's vocabulary lesson. Pop quiz coming soon."
00003g000000000000000000000000-fb2d74ae-8920-4b51-ab7c-2e6557dd2a14	negative	how do you know his brain structure, bigot, you guys will never answer that one. sex is not gender, you are just a moron terrorist is all, prove genderism is correct, I dare you.
1461978241846-c42dcdce-c749-4360-b4e4-135112187101	negative	It's high time people stop putting their personal lives in the media and grow up. She's. Trying to be a he and because she can't get her way, everyone should support her. Sorry but I'm tired of all confused kids saying and doing things for attention.
00002n000000000000000000000000-44c26499-d2bf-4235-8eaf-33741242600b	negative	And I am tired of folks like you posting hateful comments, just for attention.
1461667666090-37de7c12-990c-4692-8fd4-9aee8fda1056	negative	This woman is so ignorant that she actually thinks a transwoman would give her a second look in a bathroom? What a fool.
00005n000000000000000000000000-cb274eb0-cddb-4b87-9c92-cdf39dd5d5f2	negative	@USERNAME pedophiles don't cruse public bathrooms looking for victims. did hastert find his there? sandusky?
00002n000000000000000000000000-04376d5e-0373-4c4f-ab1a-964cf3104140	positive	"she is a grandstanding fool. she probably enjoys hanging out in a stinky bathroom with her ""glock"" pointing at others"
1461667666090-37de7c12-990c-4692-8fd4-9aee8fda1056	negative	This woman is so ignorant that she actually thinks a transwoman would give her a second look in a bathroom? What a fool.
00005n000000000000000000000000-cb274eb0-cddb-4b87-9c92-cdf39dd5d5f2	negative	@USERNAME pedophiles don't cruse public bathrooms looking for victims. did hastert find his there? sandusky?
00003b000000000000000000000000-6cdfdde4-9b2c-4d96-a47c-5a07f3d05234	negative	You are so naive. This rule is only opening the window for perverts to take advantage. I have no problem with trans people. My issue is with the fact that predators WILL take advantage of the ease of access.
00002n000000000000000000000000-04376d5e-0373-4c4f-ab1a-964cf3104140	negative	"she is a grandstanding fool. she probably enjoys hanging out in a stinky bathroom with her ""glock"" pointing at others"
00004b000000000000000000000000-18595ce5-2f69-4106-8cc7-75a135d52eb9	negative	K, they do not think that way, they look at what is in front of them and miss the big picture. The liberals in this country are more concerned with treating the symptom, not the disease. They do not look for the root cause and try to fix that, they like band aids.
00003n000000000000000000000000-100d7c6d-8b18-4d18-bfbe-d7407edfef7a	negative	Who cares. How us anyone supposed to know who's family has what.
1460235624932-c2ed3aff-9661-4921-9e92-e516356403fc	neutral	And maybe it is not the business of a barista to shame her/his customers over their personal choices.
00007g000000000000000000000000-bc4d3b58-c861-41cc-9ac0-2feff5c43e61	negative	Twain was a goof.
00002b000000000000000000000000-d0d5ce9f-c44b-44c2-815a-0c87bd6ca82d	neutral	how else is the customer supposed to know he's a moron for ordering such a sugary drink unless someone tells him? I think the barista did him a favor!
00004g000000000000000000000000-ef3c04ac-30ec-4bf5-a5f9-6ce89e06c8c6	neutral	If every man would mend a man, then would all men be mended--Mark Twain.
00003n000000000000000000000000-100d7c6d-8b18-4d18-bfbe-d7407edfef7a	negative	Who cares. How us anyone supposed to know who's family has what.
1460235624932-c2ed3aff-9661-4921-9e92-e516356403fc	negative	And maybe it is not the business of a barista to shame her/his customers over their personal choices.
00007g000000000000000000000000-bc4d3b58-c861-41cc-9ac0-2feff5c43e61	negative	Twain was a goof.
00002b000000000000000000000000-d0d5ce9f-c44b-44c2-815a-0c87bd6ca82d	negative	how else is the customer supposed to know he's a moron for ordering such a sugary drink unless someone tells him? I think the barista did him a favor!
00004g000000000000000000000000-ef3c04ac-30ec-4bf5-a5f9-6ce89e06c8c6	neutral	If every man would mend a man, then would all men be mended--Mark Twain.
00004g000000000000000000000000-b9023e88-f73c-41f7-8536-62baeec518ea	negative	No trannies on trains? Are you going to try to stop them, tough guy? Hahaha, I'm sure a tranny would make you cry for your mommy.
00006g000000000000000000000000-e9ba0996-2177-4d2d-9c80-e1406cb27556	negative	Hmmm, 2 hidden replies? Ignorance indeed ;)
00002b000000000000000000000000-fd7ad145-bc6a-457e-a9ef-9d46998e951d	negative	You're so right, Jeff L. The IT Unic had no business being on a train. For once we agree on IT'S ignorance. Thank you.
00003g000000000000000000000000-5843f282-6b3f-43b3-86e2-3107cec7e462	negative	Exactly Jeff L. No trannies on trains. Jeff L, ask your mom about the dump I took on her chest. This is not a mom joke, Jeff L.
00007g000000000000000000000000-44aea15c-2d1d-4116-b0b8-9811bb23eeb1	negative	Jeff L prefers a good transvestite. It makes him feel normal.
00005b000000000000000000000000-899d55ba-8de9-4fc2-b786-ac45e4f1738c	negative	I said I muted Burnt Jeff L so I can't comment on his post. Damn, maybe this muting thing can come back and bite me in my (_!_).
1462374372084-e9458964-9ef3-469e-8344-bb6f459ff25c	negative	The dangers of ignorance....
00004g000000000000000000000000-b9023e88-f73c-41f7-8536-62baeec518ea	negative	No trannies on trains? Are you going to try to stop them, tough guy? Hahaha, I'm sure a tranny would make you cry for your mommy.
00006g000000000000000000000000-e9ba0996-2177-4d2d-9c80-e1406cb27556	negative	Hmmm, 2 hidden replies? Ignorance indeed ;)
00002b000000000000000000000000-fd7ad145-bc6a-457e-a9ef-9d46998e951d	positive	You're so right, Jeff L. The IT Unic had no business being on a train. For once we agree on IT'S ignorance. Thank you.
00003g000000000000000000000000-5843f282-6b3f-43b3-86e2-3107cec7e462	negative	Exactly Jeff L. No trannies on trains. Jeff L, ask your mom about the dump I took on her chest. This is not a mom joke, Jeff L.
00007g000000000000000000000000-44aea15c-2d1d-4116-b0b8-9811bb23eeb1	negative	Jeff L prefers a good transvestite. It makes him feel normal.
00005b000000000000000000000000-899d55ba-8de9-4fc2-b786-ac45e4f1738c	negative	I said I muted Burnt Jeff L so I can't comment on his post. Damn, maybe this muting thing can come back and bite me in my (_!_).
1462374372084-e9458964-9ef3-469e-8344-bb6f459ff25c	negative	The dangers of ignorance....
00003g000000000000000000000000-01300189-6806-47e8-b95b-6de365c881d2	negative	It'll be more screwed up no matter which globalist bankster puppet is chosen. One world government is here.
00006g000000000000000000000000-d4087b21-bbf7-4c32-8c06-83d7aa8ae5e1	negative	Mexico is an option for you.
1460376832099-aa6132da-9feb-480d-82ea-18d50c341d29	negative	If she is elected we will be as screwed up as we have been for last 7 years if not more.
00003g000000000000000000000000-01300189-6806-47e8-b95b-6de365c881d2	negative	It'll be more screwed up no matter which globalist bankster puppet is chosen. One world government is here.
00006g000000000000000000000000-d4087b21-bbf7-4c32-8c06-83d7aa8ae5e1	negative	Mexico is an option for you.
1460376832099-aa6132da-9feb-480d-82ea-18d50c341d29	negative	If she is elected we will be as screwed up as we have been for last 7 years if not more.
00005g000000000000000000000000-c9f280de-c907-489f-a74b-ca2675c7a66b	negative	I hope we get screwed the next 8 years the way we have the last 7 yrs. Being screwed by a Democratic President is preferable to being screwed by a Repuke.
00005g000000000000000000000000-a1d6cc56-d486-4795-a433-f08c81601026	neutral	"When she woke up late in the morning light And the day had just begun She opened up her eyes and thought ""Oh, what a morning"""
00002g000000000000000000000000-ed76c048-bb48-429a-8df1-1bd627885b86	neutral	Bowels, bowels, bowels. Diane is all about the bowels.
1461372539331-b042b849-1e0e-4b9b-99cf-cc3e522d4c75	neutral	so you don't get all dried up inside out
00005g000000000000000000000000-a1d6cc56-d486-4795-a433-f08c81601026	positive	"When she woke up late in the morning light And the day had just begun She opened up her eyes and thought ""Oh, what a morning"""
00002g000000000000000000000000-ed76c048-bb48-429a-8df1-1bd627885b86	neutral	Bowels, bowels, bowels. Diane is all about the bowels.
1461372539331-b042b849-1e0e-4b9b-99cf-cc3e522d4c75	neutral	so you don't get all dried up inside out
00002n000000000000000000000000-85723eff-e9cb-44f6-86f3-55908c6dc851	neutral	This microscopic time in earth's existence has seen man push technology and fossil fuel burning machines to ridiculous levels. The earth's human population is now around 7 billion. That's a little bit more than before. The modern change is exponential in terms of time. That is the scientific, factual conclusion as opposed to a conservative one, while conservatives are running their air conditioners at record rates from record temperatures.
00003n000000000000000000000000-301ace76-ce87-44b1-9c3c-a9af13c66ed9	negative	It's the tilt that is responsible for the rapid climate change between Winter and Summer.  That's from elementary school...and you're welcome
